team_1_urn,team_1_name,team_1_side,team_2_urn,team_2_name,team_2_side,bb1,rb1,bb2,rb2,bb3,rb3,bp1,rp1,rp2,bp2,bp3,rp3,rb4,bb4,rb5,bb5,rp4,bp4,bp5,rp5,team_1_top_player_urn,team_1_top_champion,team_1_top_avg_side,team_1_top_avg_role,team_1_top_avg_opp_champion,team_1_top_avg_result,team_1_top_avg_kills,team_1_top_avg_deaths,team_1_top_avg_assists,team_1_top_avg_double_kills,team_1_top_avg_triple_kills,team_1_top_avg_quad_kills,team_1_top_avg_penta_kills,team_1_top_avg_first_blood,team_1_top_avg_mins_between_kills,team_1_top_avg_mins_between_deaths,team_1_top_avg_solo_kills,team_1_top_avg_iso_deaths,team_1_top_avg_minion_kills,team_1_top_avg_neutral_minion_kills,team_1_top_avg_neutral_minion_kills_team_jungle,team_1_top_avg_neutral_minion_kills_enemy_jungle,team_1_top_avg_num_recalls,team_1_top_avg_total_damage_teamfights,team_1_top_avg_damage_per_teamfight,team_1_top_avg_dmg_to_champs_per_min,team_1_top_avg_dmg_shielded_on_team_per_min,team_1_top_avg_dmg_healed_on_team_per_min,team_1_top_avg_total_gold,team_1_top_avg_gold_at_15m,team_1_top_avg_gold_diff_at_15m,team_1_top_avg_wards_placed,team_1_top_avg_wards_killed,team_1_top_avg_vision_score,team_1_top_avg_jungle_prox,team_1_top_avg_gold_at_20m,team_1_top_avg_gold_diff_at_20m,team_1_top,team_1_top_pick_num,team_1_jng_player_urn,team_1_jng_champion,team_1_jng_avg_side,team_1_jng_avg_role,team_1_jng_avg_opp_champion,team_1_jng_avg_result,team_1_jng_avg_kills,team_1_jng_avg_deaths,team_1_jng_avg_assists,team_1_jng_avg_double_kills,team_1_jng_avg_triple_kills,team_1_jng_avg_quad_kills,team_1_jng_avg_penta_kills,team_1_jng_avg_first_blood,team_1_jng_avg_mins_between_kills,team_1_jng_avg_mins_between_deaths,team_1_jng_avg_solo_kills,team_1_jng_avg_iso_deaths,team_1_jng_avg_minion_kills,team_1_jng_avg_neutral_minion_kills,team_1_jng_avg_neutral_minion_kills_team_jungle,team_1_jng_avg_neutral_minion_kills_enemy_jungle,team_1_jng_avg_num_recalls,team_1_jng_avg_total_damage_teamfights,team_1_jng_avg_damage_per_teamfight,team_1_jng_avg_dmg_to_champs_per_min,team_1_jng_avg_dmg_shielded_on_team_per_min,team_1_jng_avg_dmg_healed_on_team_per_min,team_1_jng_avg_total_gold,team_1_jng_avg_gold_at_15m,team_1_jng_avg_gold_diff_at_15m,team_1_jng_avg_wards_placed,team_1_jng_avg_wards_killed,team_1_jng_avg_vision_score,team_1_jng_avg_jungle_prox,team_1_jng_avg_gold_at_20m,team_1_jng_avg_gold_diff_at_20m,team_1_jng,team_1_jng_pick_num,team_1_mid_player_urn,team_1_mid_champion,team_1_mid_avg_side,team_1_mid_avg_role,team_1_mid_avg_opp_champion,team_1_mid_avg_result,team_1_mid_avg_kills,team_1_mid_avg_deaths,team_1_mid_avg_assists,team_1_mid_avg_double_kills,team_1_mid_avg_triple_kills,team_1_mid_avg_quad_kills,team_1_mid_avg_penta_kills,team_1_mid_avg_first_blood,team_1_mid_avg_mins_between_kills,team_1_mid_avg_mins_between_deaths,team_1_mid_avg_solo_kills,team_1_mid_avg_iso_deaths,team_1_mid_avg_minion_kills,team_1_mid_avg_neutral_minion_kills,team_1_mid_avg_neutral_minion_kills_team_jungle,team_1_mid_avg_neutral_minion_kills_enemy_jungle,team_1_mid_avg_num_recalls,team_1_mid_avg_total_damage_teamfights,team_1_mid_avg_damage_per_teamfight,team_1_mid_avg_dmg_to_champs_per_min,team_1_mid_avg_dmg_shielded_on_team_per_min,team_1_mid_avg_dmg_healed_on_team_per_min,team_1_mid_avg_total_gold,team_1_mid_avg_gold_at_15m,team_1_mid_avg_gold_diff_at_15m,team_1_mid_avg_wards_placed,team_1_mid_avg_wards_killed,team_1_mid_avg_vision_score,team_1_mid_avg_jungle_prox,team_1_mid_avg_gold_at_20m,team_1_mid_avg_gold_diff_at_20m,team_1_mid,team_1_mid_pick_num,team_1_bot_player_urn,team_1_bot_champion,team_1_bot_avg_side,team_1_bot_avg_role,team_1_bot_avg_opp_champion,team_1_bot_avg_result,team_1_bot_avg_kills,team_1_bot_avg_deaths,team_1_bot_avg_assists,team_1_bot_avg_double_kills,team_1_bot_avg_triple_kills,team_1_bot_avg_quad_kills,team_1_bot_avg_penta_kills,team_1_bot_avg_first_blood,team_1_bot_avg_mins_between_kills,team_1_bot_avg_mins_between_deaths,team_1_bot_avg_solo_kills,team_1_bot_avg_iso_deaths,team_1_bot_avg_minion_kills,team_1_bot_avg_neutral_minion_kills,team_1_bot_avg_neutral_minion_kills_team_jungle,team_1_bot_avg_neutral_minion_kills_enemy_jungle,team_1_bot_avg_num_recalls,team_1_bot_avg_total_damage_teamfights,team_1_bot_avg_damage_per_teamfight,team_1_bot_avg_dmg_to_champs_per_min,team_1_bot_avg_dmg_shielded_on_team_per_min,team_1_bot_avg_dmg_healed_on_team_per_min,team_1_bot_avg_total_gold,team_1_bot_avg_gold_at_15m,team_1_bot_avg_gold_diff_at_15m,team_1_bot_avg_wards_placed,team_1_bot_avg_wards_killed,team_1_bot_avg_vision_score,team_1_bot_avg_jungle_prox,team_1_bot_avg_gold_at_20m,team_1_bot_avg_gold_diff_at_20m,team_1_bot,team_1_bot_pick_num,team_1_sup_player_urn,team_1_sup_champion,team_1_sup_avg_side,team_1_sup_avg_role,team_1_sup_avg_opp_champion,team_1_sup_avg_result,team_1_sup_avg_kills,team_1_sup_avg_deaths,team_1_sup_avg_assists,team_1_sup_avg_double_kills,team_1_sup_avg_triple_kills,team_1_sup_avg_quad_kills,team_1_sup_avg_penta_kills,team_1_sup_avg_first_blood,team_1_sup_avg_mins_between_kills,team_1_sup_avg_mins_between_deaths,team_1_sup_avg_solo_kills,team_1_sup_avg_iso_deaths,team_1_sup_avg_minion_kills,team_1_sup_avg_neutral_minion_kills,team_1_sup_avg_neutral_minion_kills_team_jungle,team_1_sup_avg_neutral_minion_kills_enemy_jungle,team_1_sup_avg_num_recalls,team_1_sup_avg_total_damage_teamfights,team_1_sup_avg_damage_per_teamfight,team_1_sup_avg_dmg_to_champs_per_min,team_1_sup_avg_dmg_shielded_on_team_per_min,team_1_sup_avg_dmg_healed_on_team_per_min,team_1_sup_avg_total_gold,team_1_sup_avg_gold_at_15m,team_1_sup_avg_gold_diff_at_15m,team_1_sup_avg_wards_placed,team_1_sup_avg_wards_killed,team_1_sup_avg_vision_score,team_1_sup_avg_jungle_prox,team_1_sup_avg_gold_at_20m,team_1_sup_avg_gold_diff_at_20m,team_1_sup,team_1_sup_pick_num,team_2_top_player_urn,team_2_top_champion,team_2_top_avg_side,team_2_top_avg_role,team_2_top_avg_opp_champion,team_2_top_avg_result,team_2_top_avg_kills,team_2_top_avg_deaths,team_2_top_avg_assists,team_2_top_avg_double_kills,team_2_top_avg_triple_kills,team_2_top_avg_quad_kills,team_2_top_avg_penta_kills,team_2_top_avg_first_blood,team_2_top_avg_mins_between_kills,team_2_top_avg_mins_between_deaths,team_2_top_avg_solo_kills,team_2_top_avg_iso_deaths,team_2_top_avg_minion_kills,team_2_top_avg_neutral_minion_kills,team_2_top_avg_neutral_minion_kills_team_jungle,team_2_top_avg_neutral_minion_kills_enemy_jungle,team_2_top_avg_num_recalls,team_2_top_avg_total_damage_teamfights,team_2_top_avg_damage_per_teamfight,team_2_top_avg_dmg_to_champs_per_min,team_2_top_avg_dmg_shielded_on_team_per_min,team_2_top_avg_dmg_healed_on_team_per_min,team_2_top_avg_total_gold,team_2_top_avg_gold_at_15m,team_2_top_avg_gold_diff_at_15m,team_2_top_avg_wards_placed,team_2_top_avg_wards_killed,team_2_top_avg_vision_score,team_2_top_avg_jungle_prox,team_2_top_avg_gold_at_20m,team_2_top_avg_gold_diff_at_20m,team_2_top,team_2_top_pick_num,team_2_jng_player_urn,team_2_jng_champion,team_2_jng_avg_side,team_2_jng_avg_role,team_2_jng_avg_opp_champion,team_2_jng_avg_result,team_2_jng_avg_kills,team_2_jng_avg_deaths,team_2_jng_avg_assists,team_2_jng_avg_double_kills,team_2_jng_avg_triple_kills,team_2_jng_avg_quad_kills,team_2_jng_avg_penta_kills,team_2_jng_avg_first_blood,team_2_jng_avg_mins_between_kills,team_2_jng_avg_mins_between_deaths,team_2_jng_avg_solo_kills,team_2_jng_avg_iso_deaths,team_2_jng_avg_minion_kills,team_2_jng_avg_neutral_minion_kills,team_2_jng_avg_neutral_minion_kills_team_jungle,team_2_jng_avg_neutral_minion_kills_enemy_jungle,team_2_jng_avg_num_recalls,team_2_jng_avg_total_damage_teamfights,team_2_jng_avg_damage_per_teamfight,team_2_jng_avg_dmg_to_champs_per_min,team_2_jng_avg_dmg_shielded_on_team_per_min,team_2_jng_avg_dmg_healed_on_team_per_min,team_2_jng_avg_total_gold,team_2_jng_avg_gold_at_15m,team_2_jng_avg_gold_diff_at_15m,team_2_jng_avg_wards_placed,team_2_jng_avg_wards_killed,team_2_jng_avg_vision_score,team_2_jng_avg_jungle_prox,team_2_jng_avg_gold_at_20m,team_2_jng_avg_gold_diff_at_20m,team_2_jng,team_2_jng_pick_num,team_2_mid_player_urn,team_2_mid_champion,team_2_mid_avg_side,team_2_mid_avg_role,team_2_mid_avg_opp_champion,team_2_mid_avg_result,team_2_mid_avg_kills,team_2_mid_avg_deaths,team_2_mid_avg_assists,team_2_mid_avg_double_kills,team_2_mid_avg_triple_kills,team_2_mid_avg_quad_kills,team_2_mid_avg_penta_kills,team_2_mid_avg_first_blood,team_2_mid_avg_mins_between_kills,team_2_mid_avg_mins_between_deaths,team_2_mid_avg_solo_kills,team_2_mid_avg_iso_deaths,team_2_mid_avg_minion_kills,team_2_mid_avg_neutral_minion_kills,team_2_mid_avg_neutral_minion_kills_team_jungle,team_2_mid_avg_neutral_minion_kills_enemy_jungle,team_2_mid_avg_num_recalls,team_2_mid_avg_total_damage_teamfights,team_2_mid_avg_damage_per_teamfight,team_2_mid_avg_dmg_to_champs_per_min,team_2_mid_avg_dmg_shielded_on_team_per_min,team_2_mid_avg_dmg_healed_on_team_per_min,team_2_mid_avg_total_gold,team_2_mid_avg_gold_at_15m,team_2_mid_avg_gold_diff_at_15m,team_2_mid_avg_wards_placed,team_2_mid_avg_wards_killed,team_2_mid_avg_vision_score,team_2_mid_avg_jungle_prox,team_2_mid_avg_gold_at_20m,team_2_mid_avg_gold_diff_at_20m,team_2_mid,team_2_mid_pick_num,team_2_bot_player_urn,team_2_bot_champion,team_2_bot_avg_side,team_2_bot_avg_role,team_2_bot_avg_opp_champion,team_2_bot_avg_result,team_2_bot_avg_kills,team_2_bot_avg_deaths,team_2_bot_avg_assists,team_2_bot_avg_double_kills,team_2_bot_avg_triple_kills,team_2_bot_avg_quad_kills,team_2_bot_avg_penta_kills,team_2_bot_avg_first_blood,team_2_bot_avg_mins_between_kills,team_2_bot_avg_mins_between_deaths,team_2_bot_avg_solo_kills,team_2_bot_avg_iso_deaths,team_2_bot_avg_minion_kills,team_2_bot_avg_neutral_minion_kills,team_2_bot_avg_neutral_minion_kills_team_jungle,team_2_bot_avg_neutral_minion_kills_enemy_jungle,team_2_bot_avg_num_recalls,team_2_bot_avg_total_damage_teamfights,team_2_bot_avg_damage_per_teamfight,team_2_bot_avg_dmg_to_champs_per_min,team_2_bot_avg_dmg_shielded_on_team_per_min,team_2_bot_avg_dmg_healed_on_team_per_min,team_2_bot_avg_total_gold,team_2_bot_avg_gold_at_15m,team_2_bot_avg_gold_diff_at_15m,team_2_bot_avg_wards_placed,team_2_bot_avg_wards_killed,team_2_bot_avg_vision_score,team_2_bot_avg_jungle_prox,team_2_bot_avg_gold_at_20m,team_2_bot_avg_gold_diff_at_20m,team_2_bot,team_2_bot_pick_num,team_2_sup_player_urn,team_2_sup_champion,team_2_sup_avg_side,team_2_sup_avg_role,team_2_sup_avg_opp_champion,team_2_sup_avg_result,team_2_sup_avg_kills,team_2_sup_avg_deaths,team_2_sup_avg_assists,team_2_sup_avg_double_kills,team_2_sup_avg_triple_kills,team_2_sup_avg_quad_kills,team_2_sup_avg_penta_kills,team_2_sup_avg_first_blood,team_2_sup_avg_mins_between_kills,team_2_sup_avg_mins_between_deaths,team_2_sup_avg_solo_kills,team_2_sup_avg_iso_deaths,team_2_sup_avg_minion_kills,team_2_sup_avg_neutral_minion_kills,team_2_sup_avg_neutral_minion_kills_team_jungle,team_2_sup_avg_neutral_minion_kills_enemy_jungle,team_2_sup_avg_num_recalls,team_2_sup_avg_total_damage_teamfights,team_2_sup_avg_damage_per_teamfight,team_2_sup_avg_dmg_to_champs_per_min,team_2_sup_avg_dmg_shielded_on_team_per_min,team_2_sup_avg_dmg_healed_on_team_per_min,team_2_sup_avg_total_gold,team_2_sup_avg_gold_at_15m,team_2_sup_avg_gold_diff_at_15m,team_2_sup_avg_wards_placed,team_2_sup_avg_wards_killed,team_2_sup_avg_vision_score,team_2_sup_avg_jungle_prox,team_2_sup_avg_gold_at_20m,team_2_sup_avg_gold_diff_at_20m,team_2_sup,team_2_sup_pick_num,game_version,team-1-won
18.0,41.0,70.0,69.0,38.0,42.0,35.0,24.0,74.0,75.0,46.0,62.0,88.0,12.0,21.0,45.0,86.0,94.0,99.0,58.0,31.0,72.0,28.0,11.0,91.0,24.0,76.0,91.0,1.0,40.0,72.0,1.0,1.75,0.75,7.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,201.5,0.6000000238418579,0.6000000238418579,0.0,7.25,4245.9091796875,519.5753057570685,488.0271725887453,12.866224542790553,0.0,9636.0,5574.5,172.5,11.25,2.25,24.31321430206299,0.07465694444444444,80.0,80.0,91.0,9.0,71.0,45.0,1.0,50.0,58.0,0.75,5.75,2.0,5.5,0.5,0.0,0.0,0.0,0.5,4.667091527777778,200.0,0.0,0.5,39.75,191.91243743896484,127.30001640319824,21.92499876022339,9.5,4390.385631561279,414.79768482268804,797.6499910164947,0.0,152.17751114951142,13044.5,5904.75,954.25,12.5,14.75,59.05574607849121,0.3879045138888889,80.0,80.0,45.0,4.0,39.0,11.0,1.0,83.0,21.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,200.0,6.344216666666667,0.0,2.0,189.0,0.0,0.0,0.0,6.0,4168.54150390625,595.5059291294643,402.5869995450196,0.0,0.0,8651.0,4562.0,-456.0,10.0,2.0,20.07431411743164,0.22500416666666664,80.0,80.0,11.0,8.0,90.0,86.0,1.0,13.0,57.0,0.5,5.0,1.5,2.0,1.5,0.5,0.0,0.0,0.0,3.42269375,200.0,0.0,0.5,344.0,31.39999771118164,26.499998092651367,1.4000000953674316,10.5,2414.97802734375,213.56423712396003,798.1527451433041,0.0,0.0,16178.5,5437.5,-343.0,11.0,16.0,50.51308059692383,0.07454444444444444,80.0,80.0,86.0,5.0,81.0,94.0,0.0,54.0,88.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,200.0,1.8268,0.0,0.0,17.0,0.0,0.0,0.0,7.0,2109.68701171875,301.3838588169643,167.48461040657338,51.63777142797704,211.0413398680275,6292.0,4083.0,999.0,36.0,12.0,87.4574966430664,0.3221472222222222,80.0,80.0,88.0,1.0,76.0,91.0,1.0,40.0,72.0,1.0,1.75,0.75,7.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,201.5,0.6000000238418579,0.6000000238418579,0.0,7.25,4245.9091796875,519.5753057570685,488.0271725887453,12.866224542790553,0.0,9636.0,5574.5,172.5,11.25,2.25,24.31321430206299,0.07465694444444444,80.0,80.0,24.0,10.0,71.0,45.0,1.0,50.0,58.0,0.75,5.75,2.0,5.5,0.5,0.0,0.0,0.0,0.5,4.667091527777778,200.0,0.0,0.5,39.75,191.91243743896484,127.30001640319824,21.92499876022339,9.5,4390.385631561279,414.79768482268804,797.6499910164947,0.0,152.17751114951142,13044.5,5904.75,954.25,12.5,14.75,59.05574607849121,0.3879045138888889,80.0,80.0,28.0,7.0,39.0,11.0,1.0,83.0,21.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,200.0,6.344216666666667,0.0,2.0,189.0,0.0,0.0,0.0,6.0,4168.54150390625,595.5059291294643,402.5869995450196,0.0,0.0,8651.0,4562.0,-456.0,10.0,2.0,20.07431411743164,0.22500416666666664,80.0,80.0,21.0,3.0,90.0,86.0,1.0,13.0,57.0,0.5,5.0,1.5,2.0,1.5,0.5,0.0,0.0,0.0,3.42269375,200.0,0.0,0.5,344.0,31.39999771118164,26.499998092651367,1.4000000953674316,10.5,2414.97802734375,213.56423712396003,798.1527451433041,0.0,0.0,16178.5,5437.5,-343.0,11.0,16.0,50.51308059692383,0.07454444444444444,80.0,80.0,12.0,2.0,81.0,94.0,0.0,54.0,88.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,200.0,1.8268,0.0,0.0,17.0,0.0,0.0,0.0,7.0,2109.68701171875,301.3838588169643,167.48461040657338,51.63777142797704,211.0413398680275,6292.0,4083.0,999.0,36.0,12.0,87.4574966430664,0.3221472222222222,80.0,80.0,94.0,6.0,98.0,1.0
71.0,15.0,70.0,69.0,38.0,42.0,74.0,24.0,88.0,91.0,12.0,73.0,62.0,70.0,91.0,35.0,35.0,19.0,58.0,90.0,45.0,72.0,39.0,21.0,11.0,48.0,32.0,11.0,1.0,40.0,48.0,0.0,1.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,200.0,4.102986666666667,0.0,2.0,262.0,0.0,0.0,0.0,11.0,7630.9056396484375,448.87680233226104,471.8413846286236,0.0,0.0,12860.0,5154.0,-1462.0,9.0,3.0,24.73543930053711,0.12505555555555556,80.0,80.0,11.0,9.0,22.0,21.0,1.0,50.0,91.0,0.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,4.560016666666667,2.1808833333333335,0.0,0.0,41.0,179.64991760253906,124.40005493164062,12.0,13.0,5204.328514099121,306.13697141759536,421.9113250133936,0.0,0.0,14126.0,5236.0,-205.0,13.0,18.0,74.78462219238281,0.5500083333333333,80.0,80.0,21.0,8.0,20.0,62.0,1.0,83.0,19.0,0.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,1.3597083333333333,10.544183333333333,1.0,2.0,243.0,0.0,0.0,0.0,12.0,7428.414245605469,436.9655438591452,447.4634468656634,77.16234567815839,0.0,13010.0,5804.0,-293.0,17.0,15.0,58.30068588256836,0.17913333333333334,80.0,80.0,62.0,1.0,36.0,35.0,1.0,13.0,70.0,0.0,6.5,4.5,5.0,1.0,0.5,0.0,0.0,0.0,4.705332222222222,8.818384027777778,0.0,0.0,326.5,14.800000190734863,10.550000190734863,0.0,9.5,6131.3079833984375,358.28888856975084,633.5130922217313,0.0,8.828402245997493,16621.0,5993.5,-547.0,13.5,8.5,28.27479839324951,0.20559791666666666,80.0,80.0,35.0,4.0,38.0,35.0,1.0,54.0,39.0,0.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,15.737566666666666,13.86545,0.0,0.0,42.0,0.0,0.0,0.0,13.0,2689.1676025390625,158.1863295611213,166.15158794056703,87.3627225583775,62.70776818934196,9711.0,3860.0,322.0,64.0,17.0,139.2189178466797,0.39437638888888893,80.0,80.0,35.0,5.0,32.0,11.0,1.0,40.0,48.0,0.0,1.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,200.0,4.102986666666667,0.0,2.0,262.0,0.0,0.0,0.0,11.0,7630.9056396484375,448.87680233226104,471.8413846286236,0.0,0.0,12860.0,5154.0,-1462.0,9.0,3.0,24.73543930053711,0.12505555555555556,80.0,80.0,48.0,10.0,22.0,21.0,1.0,50.0,91.0,0.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,4.560016666666667,2.1808833333333335,0.0,0.0,41.0,179.64991760253906,124.40005493164062,12.0,13.0,5204.328514099121,306.13697141759536,421.9113250133936,0.0,0.0,14126.0,5236.0,-205.0,13.0,18.0,74.78462219238281,0.5500083333333333,80.0,80.0,91.0,3.0,20.0,62.0,1.0,83.0,19.0,0.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,1.3597083333333333,10.544183333333333,1.0,2.0,243.0,0.0,0.0,0.0,12.0,7428.414245605469,436.9655438591452,447.4634468656634,77.16234567815839,0.0,13010.0,5804.0,-293.0,17.0,15.0,58.30068588256836,0.17913333333333334,80.0,80.0,19.0,6.0,36.0,35.0,1.0,13.0,70.0,0.0,6.5,4.5,5.0,1.0,0.5,0.0,0.0,0.0,4.705332222222222,8.818384027777778,0.0,0.0,326.5,14.800000190734863,10.550000190734863,0.0,9.5,6131.3079833984375,358.28888856975084,633.5130922217313,0.0,8.828402245997493,16621.0,5993.5,-547.0,13.5,8.5,28.27479839324951,0.20559791666666666,80.0,80.0,70.0,2.0,38.0,35.0,1.0,54.0,39.0,0.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,15.737566666666666,13.86545,0.0,0.0,42.0,0.0,0.0,0.0,13.0,2689.1676025390625,158.1863295611213,166.15158794056703,87.3627225583775,62.70776818934196,9711.0,3860.0,322.0,64.0,17.0,139.2189178466797,0.39437638888888893,80.0,80.0,39.0,7.0,98.0,0.0
18.0,41.0,70.0,9.0,44.0,42.0,35.0,86.0,74.0,24.0,12.0,12.0,88.0,48.0,58.0,70.0,45.0,98.0,95.0,35.0,4.0,3.0,35.0,11.0,91.0,21.0,76.0,11.0,1.0,40.0,98.0,1.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.167133333333333,5.815966666666666,0.0,1.0,245.0,4.800000190734863,0.800000011920929,0.0,8.0,2988.04296875,249.00358072916666,506.2391502586335,0.0,0.0,11617.0,5371.0,754.0,12.0,4.0,33.39586639404297,0.09441527777777778,80.0,80.0,11.0,8.0,71.0,45.0,1.0,50.0,58.0,0.75,5.75,2.0,5.5,0.5,0.0,0.0,0.0,0.5,4.667091527777778,200.0,0.0,0.5,39.75,191.91243743896484,127.30001640319824,21.92499876022339,9.5,4390.385631561279,414.79768482268804,797.6499910164947,0.0,152.17751114951142,13044.5,5904.75,954.25,12.5,14.75,59.05574607849121,0.3879045138888889,80.0,80.0,45.0,5.0,39.0,91.0,1.0,83.0,21.0,1.0,6.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,3.51237,10.380533333333334,1.0,1.0,242.0,0.0,0.0,0.0,8.0,1035.73046875,86.31087239583333,503.5580927037461,22.75340282191205,0.0,13013.0,6337.0,813.0,8.0,3.0,23.682815551757812,0.17517916666666666,80.0,80.0,91.0,9.0,90.0,70.0,1.0,13.0,63.0,0.6666666666666666,2.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.3333333333333333,248.66666666666666,11.733333587646484,11.733333587646484,0.0,8.0,949.1906534830729,103.74959988064238,424.5515660843617,0.0,0.0,11124.666666666666,5419.333333333333,-234.66666666666666,10.666666666666666,6.333333333333333,24.6255620320638,0.11697870370370371,80.0,80.0,70.0,4.0,11.0,88.0,1.0,54.0,35.0,0.75,0.25,1.0,12.75,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,13.0,0.0,0.0,0.0,11.25,468.04656982421875,52.040496109250995,81.50336018346722,183.24355493649438,183.21804726767365,7394.25,3506.0,-181.0,40.5,9.0,82.50109100341797,0.16931215277777778,80.0,80.0,88.0,1.0,76.0,11.0,1.0,40.0,98.0,1.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.167133333333333,5.815966666666666,0.0,1.0,245.0,4.800000190734863,0.800000011920929,0.0,8.0,2988.04296875,249.00358072916666,506.2391502586335,0.0,0.0,11617.0,5371.0,754.0,12.0,4.0,33.39586639404297,0.09441527777777778,80.0,80.0,98.0,6.0,71.0,45.0,1.0,50.0,58.0,0.75,5.75,2.0,5.5,0.5,0.0,0.0,0.0,0.5,4.667091527777778,200.0,0.0,0.5,39.75,191.91243743896484,127.30001640319824,21.92499876022339,9.5,4390.385631561279,414.79768482268804,797.6499910164947,0.0,152.17751114951142,13044.5,5904.75,954.25,12.5,14.75,59.05574607849121,0.3879045138888889,80.0,80.0,58.0,3.0,39.0,91.0,1.0,83.0,21.0,1.0,6.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,3.51237,10.380533333333334,1.0,1.0,242.0,0.0,0.0,0.0,8.0,1035.73046875,86.31087239583333,503.5580927037461,22.75340282191205,0.0,13013.0,6337.0,813.0,8.0,3.0,23.682815551757812,0.17517916666666666,80.0,80.0,21.0,10.0,90.0,70.0,1.0,13.0,63.0,0.6666666666666666,2.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.3333333333333333,248.66666666666666,11.733333587646484,11.733333587646484,0.0,8.0,949.1906534830729,103.74959988064238,424.5515660843617,0.0,0.0,11124.666666666666,5419.333333333333,-234.66666666666666,10.666666666666666,6.333333333333333,24.6255620320638,0.11697870370370371,80.0,80.0,35.0,7.0,11.0,88.0,1.0,54.0,35.0,0.75,0.25,1.0,12.75,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,13.0,0.0,0.0,0.0,11.25,468.04656982421875,52.040496109250995,81.50336018346722,183.24355493649438,183.21804726767365,7394.25,3506.0,-181.0,40.5,9.0,82.50109100341797,0.16931215277777778,80.0,80.0,48.0,2.0,98.0,1.0
